GRANULE_ID,PRODUCT_ID,DATATAKE_IDENTIFIER,MGRS_TILE,SENSING_TIME,TOTAL_SIZE,CLOUD_COVER,GEOMETRIC_QUALITY_FLAG,GENERATION_TIME,NORTH_LAT,SOUTH_LAT,WEST_LON,EAST_LON,BASE_URL
L1C_T34TDL_A019009_20190211T093333,S2A_MSIL1C_20190211T093121_N0207_R136_T34TDL_20190211T100713,GS2A_20190211T093121_019009_N02.07,34TDL,2019-02-11T09:39:07.000000Z,692073282,94.7806,,2019-02-11T10:07:13.000000Z,41.55192163888785,40.55679702954411,19.800430497299637,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2A_MSIL1C_20190211T093121_N0207_R136_T34TDL_20190211T100713.SAFE
L1C_T34TEK_A019009_20190211T093333,S2A_MSIL1C_20190211T093121_N0207_R136_T34TEK_20190211T100713,GS2A_20190211T093121_019009_N02.07,34TEK,2019-02-11T09:39:17.000000Z,494023997,45.416,,2019-02-11T10:07:13.000000Z,40.6509465300432,39.660447036744564,20.99964480194382,21.88954738022606,gs://gcp-public-data-sentinel-2/tiles/34/T/EK/S2A_MSIL1C_20190211T093121_N0207_R136_T34TEK_20190211T100713.SAFE
L1C_T34TDK_A019009_20190211T093333,S2A_MSIL1C_20190211T093121_N0207_R136_T34TDK_20190211T100713,GS2A_20190211T093121_019009_N02.07,34TDK,2019-02-11T09:39:21.000000Z,788214430,82.1742,,2019-02-11T10:07:13.000000Z,40.65093382342741,39.655842773435886,19.8167086885318,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2A_MSIL1C_20190211T093121_N0207_R136_T34TDK_20190211T100713.SAFE
L1C_T34TDL_A010129_20190213T092809,S2B_MSIL1C_20190213T092109_N0207_R093_T34TDL_20190213T144153,GS2B_20190213T092109_010129_N02.07,34TDL,2019-02-13T09:29:15.000000Z,140431424,34.8627,,2019-02-13T14:41:53.000000Z,41.55189862283754,40.56264489588235,20.786660885389356,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2B_MSIL1C_20190213T092109_N0207_R093_T34TDL_20190213T144153.SAFE
L1C_T34TDK_A010129_20190213T092809,S2B_MSIL1C_20190213T092109_N0207_R093_T34TDK_20190213T144153,GS2B_20190213T092109_010129_N02.07,34TDK,2019-02-13T09:29:28.000000Z,323262413,50.2718,,2019-02-13T14:41:53.000000Z,40.65094044114542,39.660670041277044,20.510717213233644,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2B_MSIL1C_20190213T092109_N0207_R093_T34TDK_20190213T144153.SAFE
L1C_T34TDM_A019052_20190214T094826,S2A_MSIL1C_20190214T094111_N0207_R036_T34TDM_20190214T114128,GS2A_20190214T094111_019052_N02.07,34TDM,2019-02-14T09:48:45.000000Z,84804314,8.1655,,2019-02-14T11:41:28.000000Z,42.44878197916199,41.78791882389821,19.78339462668537,20.0426417036379,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2A_MSIL1C_20190214T094111_N0207_R036_T34TDM_20190214T114128.SAFE
L1C_T34TDM_A010172_20190216T093833,S2B_MSIL1C_20190216T093049_N0207_R136_T34TDM_20190216T113830,GS2B_20190216T093049_010172_N02.07,34TDM,2019-02-16T09:38:56.000000Z,894914045,14.1856,,2019-02-16T11:38:30.000000Z,42.45276788409956,41.45760533794017,19.78339462668537,21.118572913936227,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2B_MSIL1C_20190216T093049_N0207_R136_T34TDM_20190216T113830.SAFE
L1C_T34TDL_A010172_20190216T093833,S2B_MSIL1C_20190216T093049_N0207_R136_T34TDL_20190216T113830,GS2B_20190216T093049_010172_N02.07,34TDL,2019-02-16T09:39:10.000000Z,888940670,1.3702,,2019-02-16T11:38:30.000000Z,41.55192163888785,40.55679702954411,19.800430497299637,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2B_MSIL1C_20190216T093049_N0207_R136_T34TDL_20190216T113830.SAFE
L1C_T34TEK_A010172_20190216T093833,S2B_MSIL1C_20190216T093049_N0207_R136_T34TEK_20190216T113830,GS2B_20190216T093049_010172_N02.07,34TEK,2019-02-16T09:39:20.000000Z,516029785,5.2273,,2019-02-16T11:38:30.000000Z,40.6509465300432,39.66045171323918,20.99964480194382,21.89073046962991,gs://gcp-public-data-sentinel-2/tiles/34/T/EK/S2B_MSIL1C_20190216T093049_N0207_R136_T34TEK_20190216T113830.SAFE
L1C_T34TDK_A010172_20190216T093833,S2B_MSIL1C_20190216T093049_N0207_R136_T34TDK_20190216T113830,GS2B_20190216T093049_010172_N02.07,34TDK,2019-02-16T09:39:24.000000Z,881223105,2.2605,,2019-02-16T11:38:30.000000Z,40.65093382342741,39.655842773435886,19.8167086885318,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2B_MSIL1C_20190216T093049_N0207_R136_T34TDK_20190216T113830.SAFE
L1C_T34TDL_A019109_20190218T092031,S2A_MSIL1C_20190218T092031_N0207_R093_T34TDL_20190218T095107,GS2A_20190218T092031_019109_N02.07,34TDL,2019-02-18T09:29:11.000000Z,137537124,0.0,,2019-02-18T09:51:07.000000Z,41.551898342706906,40.56264269798333,20.785244218928916,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2A_MSIL1C_20190218T092031_N0207_R093_T34TDL_20190218T095107.SAFE
L1C_T34TDK_A019109_20190218T092031,S2A_MSIL1C_20190218T092031_N0207_R093_T34TDK_20190218T095107,GS2A_20190218T092031_019109_N02.07,34TDK,2019-02-18T09:29:24.000000Z,360068101,0.0694,,2019-02-18T09:51:07.000000Z,40.650940222693116,39.66067395352095,20.51142623915927,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2A_MSIL1C_20190218T092031_N0207_R093_T34TDK_20190218T095107.SAFE
L1C_T34TDM_A010215_20190219T094304,S2B_MSIL1C_20190219T094039_N0207_R036_T34TDM_20190219T132433,GS2B_20190219T094039_010215_N02.07,34TDM,2019-02-19T09:48:48.000000Z,85071944,6.2292,,2019-02-19T13:24:33.000000Z,42.44877184686627,41.78791948210281,19.783394354172447,20.04141229335202,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2B_MSIL1C_20190219T094039_N0207_R036_T34TDM_20190219T132433.SAFE
L1C_T34TDM_A019152_20190221T093334,S2A_MSIL1C_20190221T093031_N0207_R136_T34TDM_20190221T100505,GS2A_20190221T093031_019152_N02.07,34TDM,2019-02-21T09:38:52.000000Z,894764908,2.9319,,2019-02-21T10:05:05.000000Z,42.45276788409956,41.45760533794017,19.78339462668537,21.118572913936227,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2A_MSIL1C_20190221T093031_N0207_R136_T34TDM_20190221T100505.SAFE
L1C_T34TDL_A019152_20190221T093334,S2A_MSIL1C_20190221T093031_N0207_R136_T34TDL_20190221T100505,GS2A_20190221T093031_019152_N02.07,34TDL,2019-02-21T09:39:06.000000Z,883015633,0.2182,,2019-02-21T10:05:05.000000Z,41.55192163888785,40.55679702954411,19.800430497299637,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2A_MSIL1C_20190221T093031_N0207_R136_T34TDL_20190221T100505.SAFE
L1C_T34TEK_A019152_20190221T093334,S2A_MSIL1C_20190221T093031_N0207_R136_T34TEK_20190221T100505,GS2A_20190221T093031_019152_N02.07,34TEK,2019-02-21T09:39:17.000000Z,521715006,0.0816,,2019-02-21T10:05:05.000000Z,40.6509465300432,39.660444128942906,20.99964480194382,21.890730105740356,gs://gcp-public-data-sentinel-2/tiles/34/T/EK/S2A_MSIL1C_20190221T093031_N0207_R136_T34TEK_20190221T100505.SAFE
L1C_T34TDK_A019152_20190221T093334,S2A_MSIL1C_20190221T093031_N0207_R136_T34TDK_20190221T100505,GS2A_20190221T093031_019152_N02.07,34TDK,2019-02-21T09:39:21.000000Z,883419371,0.0221,,2019-02-21T10:05:05.000000Z,40.65093382342741,39.655842773435886,19.8167086885318,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2A_MSIL1C_20190221T093031_N0207_R136_T34TDK_20190221T100505.SAFE
L1C_T34TDL_A010272_20190223T092827,S2B_MSIL1C_20190223T092029_N0207_R093_T34TDL_20190223T112324,GS2B_20190223T092029_010272_N02.07,34TDL,2019-02-23T09:29:14.000000Z,90617817,99.5488,,2019-02-23T11:23:24.000000Z,41.55189768748472,40.56264655664273,20.787723227079542,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2B_MSIL1C_20190223T092029_N0207_R093_T34TDL_20190223T112324.SAFE
L1C_T34TDK_A010272_20190223T092827,S2B_MSIL1C_20190223T092029_N0207_R093_T34TDK_20190223T112324,GS2B_20190223T092029_010272_N02.07,34TDK,2019-02-23T09:29:27.000000Z,218984486,99.9668,,2019-02-23T11:23:24.000000Z,40.65094059500887,39.66067787250223,20.5121237182121,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2B_MSIL1C_20190223T092029_N0207_R093_T34TDK_20190223T112324.SAFE
L1C_T34TDM_A019195_20190224T094504,S2A_MSIL1C_20190224T094031_N0207_R036_T34TDM_20190224T114436,GS2A_20190224T094031_019195_N02.07,34TDM,2019-02-24T09:48:44.000000Z,67179818,66.3506,,2019-02-24T11:44:36.000000Z,42.448777739949286,41.78791948210281,19.78339462668537,20.042125367409714,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2A_MSIL1C_20190224T094031_N0207_R036_T34TDM_20190224T114436.SAFE
L1C_T34TDM_A010315_20190226T093032,S2B_MSIL1C_20190226T093029_N0207_R136_T34TDM_20190226T132403,GS2B_20190226T093029_010315_N02.07,34TDM,2019-02-26T09:38:55.000000Z,860211127,40.4153,,2019-02-26T13:24:03.000000Z,42.45276788409956,41.45760533794017,19.78339462668537,21.118572913936227,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2B_MSIL1C_20190226T093029_N0207_R136_T34TDM_20190226T132403.SAFE
L1C_T34TDL_A010315_20190226T093032,S2B_MSIL1C_20190226T093029_N0207_R136_T34TDL_20190226T132403,GS2B_20190226T093029_010315_N02.07,34TDL,2019-02-26T09:39:06.000000Z,584126834,0.5611,,2019-02-26T13:24:03.000000Z,41.55192163888785,40.788001132281124,19.800430497299637,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2B_MSIL1C_20190226T093029_N0207_R136_T34TDL_20190226T132403.SAFE
L1C_T34TEK_A010315_20190226T093032,S2B_MSIL1C_20190226T093029_N0207_R136_T34TEK_20190226T132403,GS2B_20190226T093029_010315_N02.07,34TEK,2019-02-26T09:39:10.000000Z,20396864,0.0,,2019-02-26T13:24:03.000000Z,40.64877816613604,40.6074612128943,21.707528039321705,21.890020888940697,gs://gcp-public-data-sentinel-2/tiles/34/T/EK/S2B_MSIL1C_20190226T093029_N0207_R136_T34TEK_20190226T132403.SAFE
L1C_T34TEL_A010315_20190226T093904,S2B_MSIL1C_20190226T093029_N0207_R136_T34TEL_20190226T145415,GS2B_20190226T093029_010315_N02.07,34TEL,2019-02-26T09:39:11.000000Z,243259780,0.7809,,2019-02-26T14:54:15.000000Z,40.9960627745771,40.559651624761315,20.99964298277452,21.93842300623933,gs://gcp-public-data-sentinel-2/tiles/34/T/EL/S2B_MSIL1C_20190226T093029_N0207_R136_T34TEL_20190226T145415.SAFE
L1C_T34TDL_A010315_20190226T093904,S2B_MSIL1C_20190226T093029_N0207_R136_T34TDL_20190226T145415,GS2B_20190226T093029_010315_N02.07,34TDL,2019-02-26T09:39:13.000000Z,536192698,0.7052,,2019-02-26T14:54:15.000000Z,41.23284589215306,40.55679588440772,19.806166335098123,21.115883373426595,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2B_MSIL1C_20190226T093029_N0207_R136_T34TDL_20190226T145415.SAFE
L1C_T34TEK_A010315_20190226T093904,S2B_MSIL1C_20190226T093029_N0207_R136_T34TEK_20190226T145415,GS2B_20190226T093029_010315_N02.07,34TEK,2019-02-26T09:39:19.000000Z,567553152,1.7783,,2019-02-26T14:54:15.000000Z,40.6509465300432,39.660447380341175,20.99964480194382,21.890020888940697,gs://gcp-public-data-sentinel-2/tiles/34/T/EK/S2B_MSIL1C_20190226T093029_N0207_R136_T34TEK_20190226T145415.SAFE
L1C_T34TDK_A010315_20190226T093904,S2B_MSIL1C_20190226T093029_N0207_R136_T34TDK_20190226T145415,GS2B_20190226T093029_010315_N02.07,34TDK,2019-02-26T09:39:23.000000Z,895925338,1.9084,,2019-02-26T14:54:15.000000Z,40.65093382342741,39.655842773435886,19.8167086885318,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2B_MSIL1C_20190226T093029_N0207_R136_T34TDK_20190226T145415.SAFE
L1C_T34TDL_A019252_20190228T092346,S2A_MSIL1C_20190228T092021_N0207_R093_T34TDL_20190228T105030,GS2A_20190228T092021_019252_N02.07,34TDL,2019-02-28T09:29:10.000000Z,143772231,48.9787,,2019-02-28T10:50:30.000000Z,41.55189834827646,40.56264525711289,20.7866600668804,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2A_MSIL1C_20190228T092021_N0207_R093_T34TDL_20190228T105030.SAFE
L1C_T34TDK_A019252_20190228T092346,S2A_MSIL1C_20190228T092021_N0207_R093_T34TDK_20190228T105030,GS2A_20190228T092021_019252_N02.07,34TDK,2019-02-28T09:29:23.000000Z,375387905,3.9302,,2019-02-28T10:50:30.000000Z,40.65094040072124,39.66067195679065,20.511076545105492,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2A_MSIL1C_20190228T092021_N0207_R093_T34TDK_20190228T105030.SAFE
L1C_T34TDM_A010358_20190301T094340,S2B_MSIL1C_20190301T094029_N0207_R036_T34TDM_20190301T123044,GS2B_20190301T094029_010358_N02.07,34TDM,2019-03-01T09:48:46.000000Z,85228075,0.0,,2019-03-01T12:30:44.000000Z,42.44878807962109,41.78539807028175,19.783394354172447,20.043341238961364,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2B_MSIL1C_20190301T094029_N0207_R036_T34TDM_20190301T123044.SAFE
L1C_T34TDM_A019295_20190303T093655,S2A_MSIL1C_20190303T093031_N0207_R136_T34TDM_20190303T115028,GS2A_20190303T093031_019295_N02.07,34TDM,2019-03-03T09:38:51.000000Z,851320327,44.9789,,2019-03-03T11:50:28.000000Z,42.45276788409956,41.45760533794017,19.78339462668537,21.118572913936227,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2A_MSIL1C_20190303T093031_N0207_R136_T34TDM_20190303T115028.SAFE
L1C_T34TDL_A019295_20190303T093655,S2A_MSIL1C_20190303T093031_N0207_R136_T34TDL_20190303T115028,GS2A_20190303T093031_019295_N02.07,34TDL,2019-03-03T09:39:05.000000Z,878729663,10.8649,,2019-03-03T11:50:28.000000Z,41.55192163888785,40.55679702954411,19.800430497299637,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2A_MSIL1C_20190303T093031_N0207_R136_T34TDL_20190303T115028.SAFE
L1C_T34TEK_A019295_20190303T093655,S2A_MSIL1C_20190303T093031_N0207_R136_T34TEK_20190303T115028,GS2A_20190303T093031_019295_N02.07,34TEK,2019-03-03T09:39:16.000000Z,518137909,5.4684,,2019-03-03T11:50:28.000000Z,40.6509465300432,39.66043834147482,20.99964480194382,21.893568791156074,gs://gcp-public-data-sentinel-2/tiles/34/T/EK/S2A_MSIL1C_20190303T093031_N0207_R136_T34TEK_20190303T115028.SAFE
L1C_T34TDK_A019295_20190303T093655,S2A_MSIL1C_20190303T093031_N0207_R136_T34TDK_20190303T115028,GS2A_20190303T093031_019295_N02.07,34TDK,2019-03-03T09:39:19.000000Z,877979920,4.9773,,2019-03-03T11:50:28.000000Z,40.65093382342741,39.655842773435886,19.8167086885318,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2A_MSIL1C_20190303T093031_N0207_R136_T34TDK_20190303T115028.SAFE
L1C_T34TDL_A010415_20190305T092728,S2B_MSIL1C_20190305T092029_N0207_R093_T34TDL_20190305T132100,GS2B_20190305T092029_010415_N02.07,34TDL,2019-03-05T09:29:13.000000Z,125203824,27.1764,,2019-03-05T13:21:00.000000Z,41.55189482208354,40.5626513077065,20.790204695410303,21.11691226986857,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2B_MSIL1C_20190305T092029_N0207_R093_T34TDL_20190305T132100.SAFE
L1C_T34TDK_A010415_20190305T092728,S2B_MSIL1C_20190305T092029_N0207_R093_T34TDK_20190305T132100,GS2B_20190305T092029_010415_N02.07,34TDK,2019-03-05T09:29:26.000000Z,348497867,13.548,,2019-03-05T13:21:00.000000Z,40.65094100564675,39.66069240849218,20.516309057407238,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2B_MSIL1C_20190305T092029_N0207_R093_T34TDK_20190305T132100.SAFE
L1C_T34TDM_A019338_20190306T094723,S2A_MSIL1C_20190306T094031_N0207_R036_T34TDM_20190306T132459,GS2A_20190306T094031_019338_N02.07,34TDM,2019-03-06T09:48:42.000000Z,81854181,30.1579,,2019-03-06T13:24:59.000000Z,42.448796180529506,41.7812558089247,19.783394354172447,20.04431393771545,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2A_MSIL1C_20190306T094031_N0207_R036_T34TDM_20190306T132459.SAFE
L1C_T34TDM_A010458_20190308T093411,S2B_MSIL1C_20190308T093029_N0207_R136_T34TDM_20190308T121829,GS2B_20190308T093029_010458_N02.07,34TDM,2019-03-08T09:38:53.000000Z,648114751,97.615,,2019-03-08T12:18:29.000000Z,42.45276788409956,41.45760533794017,19.78339462668537,21.118572913936227,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2B_MSIL1C_20190308T093029_N0207_R136_T34TDM_20190308T121829.SAFE
L1C_T34TDL_A010458_20190308T093411,S2B_MSIL1C_20190308T093029_N0207_R136_T34TDL_20190308T121829,GS2B_20190308T093029_010458_N02.07,34TDL,2019-03-08T09:39:08.000000Z,732473107,95.0693,,2019-03-08T12:18:29.000000Z,41.55192163888785,40.55679702954411,19.800430497299637,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2B_MSIL1C_20190308T093029_N0207_R136_T34TDL_20190308T121829.SAFE
L1C_T34TEK_A010458_20190308T093411,S2B_MSIL1C_20190308T093029_N0207_R136_T34TEK_20190308T121829,GS2B_20190308T093029_010458_N02.07,34TEK,2019-03-08T09:39:18.000000Z,488699912,71.679,,2019-03-08T12:18:29.000000Z,40.6509465300432,39.66044303809171,20.99964480194382,21.89073046962991,gs://gcp-public-data-sentinel-2/tiles/34/T/EK/S2B_MSIL1C_20190308T093029_N0207_R136_T34TEK_20190308T121829.SAFE
L1C_T34TDK_A010458_20190308T093411,S2B_MSIL1C_20190308T093029_N0207_R136_T34TDK_20190308T121829,GS2B_20190308T093029_010458_N02.07,34TDK,2019-03-08T09:39:22.000000Z,817884412,87.9635,,2019-03-08T12:18:29.000000Z,40.65093382342741,39.655842773435886,19.8167086885318,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2B_MSIL1C_20190308T093029_N0207_R136_T34TDK_20190308T121829.SAFE
L1C_T34TDL_A019395_20190310T092334,S2A_MSIL1C_20190310T092021_N0207_R093_T34TDL_20190310T112345,GS2A_20190310T092021_019395_N02.07,34TDL,2019-03-10T09:29:10.000000Z,132111001,0.0,,2019-03-10T11:23:45.000000Z,41.551890850856246,40.56266184730735,20.79622917586041,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2A_MSIL1C_20190310T092021_N0207_R093_T34TDL_20190310T112345.SAFE
L1C_T34TDK_A019395_20190310T092334,S2A_MSIL1C_20190310T092021_N0207_R093_T34TDK_20190310T112345,GS2A_20190310T092021_019395_N02.07,34TDK,2019-03-10T09:29:23.000000Z,356044927,0.0,,2019-03-10T11:23:45.000000Z,40.65094196415814,39.66071364204242,20.52121281222241,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2A_MSIL1C_20190310T092021_N0207_R093_T34TDK_20190310T112345.SAFE
L1C_T34TDM_A010501_20190311T094028,S2B_MSIL1C_20190311T094029_N0207_R036_T34TDM_20190311T122854,GS2B_20190311T094029_010501_N02.07,34TDM,2019-03-11T09:48:45.000000Z,61877346,99.5554,,2019-03-11T12:28:54.000000Z,42.44876340087004,41.79512265002323,19.783394354172447,20.040417334983,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2B_MSIL1C_20190311T094029_N0207_R036_T34TDM_20190311T122854.SAFE
L1C_T34TDM_A019438_20190313T093703,S2A_MSIL1C_20190313T093031_N0207_R136_T34TDM_20190313T145321,GS2A_20190313T093031_019438_N02.07,34TDM,2019-03-13T09:38:52.000000Z,919843052,12.7937,,2019-03-13T14:53:21.000000Z,42.45276788409956,41.45760533794017,19.78339462668537,21.118572913936227,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2A_MSIL1C_20190313T093031_N0207_R136_T34TDM_20190313T145321.SAFE
L1C_T34TDL_A019438_20190313T093703,S2A_MSIL1C_20190313T093031_N0207_R136_T34TDL_20190313T145321,GS2A_20190313T093031_019438_N02.07,34TDL,2019-03-13T09:39:06.000000Z,911046876,3.0964,,2019-03-13T14:53:21.000000Z,41.55192163888785,40.55679702954411,19.800430497299637,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2A_MSIL1C_20190313T093031_N0207_R136_T34TDL_20190313T145321.SAFE
L1C_T34TEK_A019438_20190313T093703,S2A_MSIL1C_20190313T093031_N0207_R136_T34TEK_20190313T145321,GS2A_20190313T093031_019438_N02.07,34TEK,2019-03-13T09:39:17.000000Z,509998951,30.8592,,2019-03-13T14:53:21.000000Z,40.6509465300432,39.660406671638974,20.99964480194382,21.90066567810166,gs://gcp-public-data-sentinel-2/tiles/34/T/EK/S2A_MSIL1C_20190313T093031_N0207_R136_T34TEK_20190313T145321.SAFE
L1C_T34TDK_A019438_20190313T093703,S2A_MSIL1C_20190313T093031_N0207_R136_T34TDK_20190313T145321,GS2A_20190313T093031_019438_N02.07,34TDK,2019-03-13T09:39:21.000000Z,899501897,7.8153,,2019-03-13T14:53:21.000000Z,40.65093382342741,39.655842773435886,19.8167086885318,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2A_MSIL1C_20190313T093031_N0207_R136_T34TDK_20190313T145321.SAFE
L1C_T34TDL_A010558_20190315T092026,S2B_MSIL1C_20190315T092029_N0207_R093_T34TDL_20190315T120923,GS2B_20190315T092029_010558_N02.07,34TDL,2019-03-15T09:29:13.000000Z,122967994,30.6095,,2019-03-15T12:09:23.000000Z,41.55188850797812,40.562663932108485,20.79693883346338,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2B_MSIL1C_20190315T092029_N0207_R093_T34TDL_20190315T120923.SAFE
L1C_T34TDK_A010558_20190315T092026,S2B_MSIL1C_20190315T092029_N0207_R093_T34TDK_20190315T120923,GS2B_20190315T092029_010558_N02.07,34TDK,2019-03-15T09:29:26.000000Z,299758880,71.384,,2019-03-15T12:09:23.000000Z,40.65094201188563,39.66071653657596,20.52156805622971,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2B_MSIL1C_20190315T092029_N0207_R093_T34TDK_20190315T120923.SAFE
L1C_T34TDM_A019481_20190316T094335,S2A_MSIL1C_20190316T094031_N0207_R036_T34TDM_20190316T114256,GS2A_20190316T094031_019481_N02.07,34TDM,2019-03-16T09:48:45.000000Z,82499161,62.082,,2019-03-16T11:42:56.000000Z,42.44887286034486,41.76324574010644,19.783394354172447,20.053551916937884,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2A_MSIL1C_20190316T094031_N0207_R036_T34TDM_20190316T114256.SAFE
L1C_T34TDM_A010601_20190318T093521,S2B_MSIL1C_20190318T093029_N0207_R136_T34TDM_20190318T113345,GS2B_20190318T093029_010601_N02.07,34TDM,2019-03-18T09:38:55.000000Z,885577047,13.6894,,2019-03-18T11:33:45.000000Z,42.45276788409956,41.45760533794017,19.78339462668537,21.118572913936227,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2B_MSIL1C_20190318T093029_N0207_R136_T34TDM_20190318T113345.SAFE
L1C_T34TDL_A010601_20190318T093521,S2B_MSIL1C_20190318T093029_N0207_R136_T34TDL_20190318T113345,GS2B_20190318T093029_010601_N02.07,34TDL,2019-03-18T09:39:09.000000Z,863965802,13.4465,,2019-03-18T11:33:45.000000Z,41.55192164832914,40.55884578888872,19.800430497299637,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2B_MSIL1C_20190318T093029_N0207_R136_T34TDL_20190318T113345.SAFE
L1C_T34TEK_A010601_20190318T093521,S2B_MSIL1C_20190318T093029_N0207_R136_T34TEK_20190318T113345,GS2B_20190318T093029_010601_N02.07,34TEK,2019-03-18T09:39:15.000000Z,227986135,0.0,,2019-03-18T11:33:45.000000Z,40.6509465300432,40.18357514459896,20.99964480194382,21.898772284595292,gs://gcp-public-data-sentinel-2/tiles/34/T/EK/S2B_MSIL1C_20190318T093029_N0207_R136_T34TEK_20190318T113345.SAFE
L1C_T34TDL_A010601_20190318T093911,S2B_MSIL1C_20190318T093029_N0207_R136_T34TDL_20190318T122039,GS2B_20190318T093029_010601_N02.07,34TDL,2019-03-18T09:39:16.000000Z,119471296,5.1909,,2019-03-18T12:20:39.000000Z,40.78189269166435,40.55679588440772,19.814278791358607,20.899440523155707,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2B_MSIL1C_20190318T093029_N0207_R136_T34TDL_20190318T122039.SAFE
